transaction_id,account_id,date,time,ticker,transaction_type,quantity
TXN_00397,5970995017,2025-06-02,14:02:43,GOOG,buy,1227
TXN_00398,9862896116,2025-05-14,12:30:08,GOOG,buy,268
TXN_00399,9803134690,2024-11-06,12:50:02,NFLX,buy,1028
TXN_00400,7552075955,2024-03-10,15:14:48,MSFT,buy,479
TXN_00401,9192201895,2024-02-25,11:28:00,BAC,buy,2264
TXN_00402,5150695988,2025-04-07,15:00:37,META,sell,710
TXN_00403,1402944639,2024-06-21,09:13:37,AAPL,buy,818
TXN_00404,5150695988,2025-04-18,15:33:33,JPM,sell,751
TXN_00405,9474078998,2025-01-16,15:19:16,JPM,sell,806
TXN_00406,3768699384,2024-07-05,11:34:37,JPM,buy,921
TXN_00407,1402944639,2025-05-24,10:51:24,JPM,buy,178
TXN_00408,5775818865,2025-04-29,10:09:56,NVDA,buy,253
TXN_00409,7713225623,2024-04-22,14:02:17,NFLX,buy,2354
TXN_00410,9862896116,2024-03-05,11:33:45,NVDA,buy,1135
TXN_00411,3614142517,2024-12-07,12:43:47,MSFT,sell,1881
TXN_00412,9803134690,2024-06-29,09:42:41,AAPL,sell,206
TXN_00413,7552075955,2025-02-23,11:10:48,GOOG,sell,1448
TXN_00414,9192201895,2025-02-16,12:44:46,NFLX,buy,633
TXN_00415,5775818865,2024-01-13,13:13:28,BAC,buy,1628
TXN_00416,5150695988,2024-12-13,15:56:03,TSLA,buy,305
TXN_00417,5229455093,2025-04-26,11:47:38,NVDA,sell,1647
TXN_00418,9474078998,2025-03-08,10:56:18,NVDA,sell,1363
TXN_00419,4313201683,2024-09-19,10:51:46,BAC,buy,1793
TXN_00420,9474078998,2025-08-05,15:05:10,AMZN,buy,424
TXN_00421,7713225623,2024-01-23,09:13:25,META,sell,1529
TXN_00422,5150695988,2025-01-23,15:25:11,GOOG,buy,777
TXN_00423,7713225623,2024-09-13,15:59:37,TSLA,sell,2102
TXN_00424,5970995017,2024-09-16,11:32:02,META,sell,687
TXN_00425,7552075955,2024-09-19,09:38:37,MSFT,buy,1513
TXN_00426,4313201683,2025-02-03,13:14:30,TSLA,sell,1360
TXN_00427,9862896116,2025-01-23,13:51:12,NFLX,buy,1917
TXN_00428,1402944639,2025-04-28,13:37:44,TSLA,sell,1596
TXN_00429,1926010870,2025-04-18,10:28:24,GOOG,buy,1224
TXN_00430,9354048106,2024-04-18,15:33:57,GOOG,buy,2271
TXN_00431,9803134690,2024-09-21,14:13:57,TSLA,sell,495
TXN_00432,9192201895,2025-03-03,11:37:59,GOOG,sell,2464
TXN_00433,8093597035,2024-04-16,14:33:35,META,sell,588
TXN_00434,5970995017,2025-02-03,12:55:55,AMZN,buy,1221
TXN_00435,5970995017,2024-04-26,14:27:00,META,sell,778
TXN_00436,9862896116,2025-07-21,12:05:53,GOOG,sell,1644
TXN_00437,5229455093,2024-03-31,13:04:37,GOOG,buy,226
TXN_00438,5229455093,2024-05-25,15:26:46,GOOG,buy,1066
TXN_00439,9803134690,2025-03-17,15:04:57,MSFT,buy,403
TXN_00440,1402944639,2024-03-15,11:56:56,AAPL,sell,1820
TXN_00441,9474078998,2024-12-11,13:05:22,TSLA,buy,1425
TXN_00442,9862896116,2024-01-07,12:05:26,GOOG,buy,683
TXN_00443,1402944639,2025-04-19,11:02:15,MSFT,sell,165
TXN_00444,9862896116,2024-02-11,14:09:30,META,sell,2058
TXN_00445,9192201895,2024-10-29,11:38:58,META,sell,1875
TXN_00446,1926010870,2024-10-14,15:28:30,META,buy,2354
TXN_00447,6772985563,2025-03-16,10:13:36,NFLX,buy,1146
TXN_00448,3614142517,2024-10-29,11:25:56,NFLX,sell,835
TXN_00449,6772985563,2025-07-07,11:15:20,JPM,buy,1535
TXN_00450,5970995017,2024-01-30,13:05:14,GOOG,buy,2354
TXN_00451,9192201895,2024-05-19,12:07:15,NFLX,buy,1734
TXN_00452,6625608873,2024-10-18,13:22:53,NVDA,sell,2242
TXN_00453,5229455093,2024-03-26,11:02:17,BAC,buy,1348
TXN_00454,3997467631,2024-12-20,09:24:00,TSLA,buy,835
TXN_00455,8093597035,2024-10-18,13:01:29,AMZN,buy,1816
TXN_00456,5775818865,2025-05-05,09:26:25,TSLA,buy,1274
TXN_00457,7552075955,2024-12-25,12:05:39,GOOG,sell,1899
TXN_00458,3614142517,2024-06-01,14:41:02,BAC,buy,1874
TXN_00459,5970995017,2025-04-05,13:18:39,JPM,buy,1552
TXN_00460,7552075955,2024-03-17,14:21:10,MSFT,sell,2455
TXN_00461,9803134690,2025-07-09,13:00:03,NVDA,sell,517
TXN_00462,3614142517,2024-07-01,14:29:41,META,sell,832
TXN_00463,7713225623,2024-11-04,09:34:08,BAC,sell,1715
TXN_00464,6625608873,2025-02-18,13:09:41,BAC,buy,1681
TXN_00465,5150695988,2025-03-18,11:24:53,AMZN,buy,2044
TXN_00466,6772985563,2024-09-01,15:43:12,BAC,sell,1636
TXN_00467,5970995017,2024-01-12,14:41:53,META,buy,1637
TXN_00468,3997467631,2025-08-12,12:08:30,JPM,buy,1666
TXN_00469,9474078998,2025-08-01,12:11:44,GOOG,buy,453
TXN_00470,5229455093,2024-04-27,14:46:57,AAPL,sell,197
TXN_00471,7552075955,2025-03-18,14:01:44,BAC,buy,616
TXN_00472,5970995017,2024-09-30,13:03:46,NVDA,sell,456
TXN_00473,3768699384,2024-06-30,11:29:08,META,sell,1727
TXN_00474,6772985563,2025-02-20,10:01:39,AMZN,buy,731
TXN_00475,6772985563,2025-04-24,14:23:23,NVDA,sell,1049
TXN_00476,1402944639,2024-08-25,12:14:31,TSLA,buy,1755
TXN_00477,7713225623,2024-01-05,12:25:04,GOOG,sell,2160
TXN_00478,3997467631,2025-08-08,13:46:58,GOOG,sell,1589
TXN_00479,5229455093,2025-02-23,15:09:12,BAC,sell,1187
TXN_00480,9803134690,2025-01-25,11:48:58,GOOG,buy,1608
TXN_00481,7713225623,2024-09-22,11:45:24,BAC,buy,1135
TXN_00482,7713225623,2024-11-12,14:57:26,GOOG,buy,2158
TXN_00483,3997467631,2025-07-05,10:51:03,BAC,sell,534
TXN_00484,5775818865,2024-11-05,14:35:35,AMZN,sell,1698
TXN_00485,9474078998,2024-04-11,12:41:48,JPM,sell,1092
TXN_00486,9474078998,2025-04-13,11:51:35,AAPL,sell,361
TXN_00487,3614142517,2024-05-01,15:29:07,BAC,buy,1079
TXN_00488,5150695988,2024-02-20,10:31:57,AAPL,sell,784
TXN_00489,5775818865,2024-03-18,11:38:11,NVDA,sell,355
TXN_00490,5970995017,2025-06-30,13:24:31,BAC,sell,903
TXN_00491,1402944639,2025-01-30,09:30:35,NVDA,buy,2199
TXN_00492,6625608873,2024-08-03,14:59:08,META,sell,911
TXN_00493,1402944639,2024-07-24,12:25:51,NFLX,buy,1539
TXN_00494,5775818865,2025-07-05,10:58:23,GOOG,sell,2046
TXN_00495,7713225623,2024-01-21,10:15:21,META,sell,565
TXN_00496,3614142517,2024-06-05,12:37:10,AMZN,sell,1172
TXN_00497,6772985563,2025-06-21,10:21:48,BAC,buy,2207
TXN_00498,1402944639,2025-06-22,12:30:35,GOOG,sell,323
TXN_00499,9474078998,2024-03-16,14:52:28,BAC,sell,432
TXN_00500,5150695988,2024-03-31,10:49:27,MSFT,buy,1072
TXN_00501,9474078998,2024-04-10,14:48:18,AAPL,sell,1768
TXN_00502,7713225623,2024-09-22,15:24:00,AAPL,buy,1611
TXN_00503,7552075955,2024-10-16,13:23:47,AAPL,sell,1133
TXN_00504,9803134690,2024-11-17,09:24:11,MSFT,buy,1919
TXN_00505,9803134690,2025-01-18,09:30:38,META,buy,1410
TXN_00506,5970995017,2024-05-15,14:26:14,MSFT,buy,2288
TXN_00507,7713225623,2024-11-23,09:56:26,TSLA,sell,1165
TXN_00508,9803134690,2024-03-08,12:01:51,TSLA,sell,2473
TXN_00509,9803134690,2025-02-08,10:41:05,AMZN,sell,2461
TXN_00510,3768699384,2024-06-08,10:50:10,JPM,buy,1925
TXN_00511,7552075955,2024-08-17,14:25:41,GOOG,sell,978
TXN_00512,9474078998,2025-08-01,11:25:18,AAPL,sell,2148
TXN_00513,5150695988,2024-08-26,11:22:28,AMZN,sell,219
TXN_00514,3768699384,2025-02-03,14:02:10,JPM,buy,233
TXN_00515,3768699384,2024-12-02,15:54:07,AMZN,buy,1907
TXN_00516,7552075955,2025-01-21,12:27:58,GOOG,sell,1159
TXN_00517,6625608873,2025-01-19,10:47:20,GOOG,buy,455
TXN_00518,1402944639,2024-04-28,11:24:36,AMZN,sell,866
TXN_00519,9862896116,2024-03-27,15:28:23,AMZN,sell,257
TXN_00520,1926010870,2025-08-05,15:42:39,GOOG,sell,521
TXN_00521,3614142517,2024-07-16,10:14:48,NFLX,buy,2198
TXN_00522,9803134690,2025-01-27,11:15:16,MSFT,buy,984
TXN_00523,6625608873,2025-05-30,09:50:35,MSFT,sell,169
TXN_00524,8093597035,2025-01-14,15:53:32,JPM,sell,2178
TXN_00525,5775818865,2025-07-10,13:53:28,GOOG,buy,1063
TXN_00526,3997467631,2025-07-25,14:30:41,GOOG,sell,1099
TXN_00527,7552075955,2024-02-26,10:51:50,AAPL,buy,918
TXN_00528,9354048106,2024-04-19,15:56:36,META,sell,1345
TXN_00529,8093597035,2025-06-14,14:29:46,TSLA,sell,2329
TXN_00530,4313201683,2024-07-07,12:40:43,GOOG,buy,210
TXN_00531,5150695988,2024-06-10,10:47:54,NFLX,sell,502
TXN_00532,3768699384,2025-06-01,09:27:51,JPM,sell,1462
TXN_00533,8093597035,2024-03-27,12:12:09,AAPL,sell,390
TXN_00534,5970995017,2024-12-05,12:21:30,AAPL,buy,1036
TXN_00535,6772985563,2024-10-07,12:17:06,TSLA,buy,1560
TXN_00536,1402944639,2025-03-23,13:22:43,AAPL,sell,1282
TXN_00537,3768699384,2025-02-17,10:54:27,JPM,sell,1454
TXN_00538,3614142517,2024-10-09,14:56:52,NFLX,buy,1839
TXN_00539,8093597035,2024-04-20,15:07:17,MSFT,buy,1503
TXN_00540,6625608873,2024-02-06,09:29:09,META,sell,648
TXN_00541,3614142517,2024-02-27,13:06:32,META,sell,1955
TXN_00542,9192201895,2024-08-02,14:09:49,BAC,sell,559
TXN_00543,7552075955,2024-12-14,13:04:18,MSFT,sell,759
TXN_00544,5150695988,2025-05-30,13:36:55,MSFT,sell,558
TXN_00545,8093597035,2024-10-03,14:16:52,TSLA,buy,1142
TXN_00546,4313201683,2024-10-06,11:59:21,AMZN,sell,2093
TXN_00547,4313201683,2024-04-09,09:55:48,TSLA,sell,2241
TXN_00548,9474078998,2025-02-05,11:34:30,TSLA,buy,1679
TXN_00549,9474078998,2024-01-29,10:33:43,BAC,sell,620
TXN_00550,9803134690,2025-06-19,15:24:49,MSFT,sell,144
TXN_00551,3997467631,2024-05-13,14:51:08,TSLA,buy,1508
TXN_00552,9862896116,2025-03-02,13:40:15,META,buy,879
TXN_00553,9803134690,2024-06-13,09:32:54,AAPL,buy,1924
TXN_00554,6772985563,2024-03-31,10:46:17,BAC,sell,320
TXN_00555,9803134690,2025-04-15,09:04:48,META,buy,1073
TXN_00556,9474078998,2024-09-19,13:51:11,JPM,sell,874
TXN_00557,5229455093,2024-02-12,14:14:32,AAPL,buy,1392
TXN_00558,5775818865,2025-07-26,12:29:27,NFLX,sell,296
TXN_00559,5775818865,2024-04-28,12:27:06,JPM,sell,1408
TXN_00560,9354048106,2025-06-11,15:25:36,JPM,buy,1354
TXN_00561,7713225623,2025-05-23,15:32:25,NFLX,buy,1213
TXN_00562,3614142517,2025-08-07,15:06:18,MSFT,sell,2028
TXN_00563,1926010870,2024-03-05,15:45:21,BAC,buy,1294
TXN_00564,5775818865,2025-05-15,13:36:34,MSFT,sell,349
TXN_00565,3614142517,2024-05-29,12:51:00,JPM,buy,2183
TXN_00566,9803134690,2024-12-28,15:44:23,NFLX,buy,822
TXN_00567,5150695988,2024-05-15,13:56:48,GOOG,buy,1941
TXN_00568,8093597035,2025-06-15,13:09:11,AMZN,buy,1228
TXN_00569,8093597035,2025-01-12,10:03:41,GOOG,buy,764
TXN_00570,9474078998,2024-03-11,13:50:25,AAPL,sell,319
TXN_00571,7713225623,2025-05-23,15:36:17,BAC,sell,592
TXN_00572,7713225623,2024-11-12,14:10:57,BAC,sell,1303
TXN_00573,9354048106,2024-01-13,09:05:24,JPM,sell,941
TXN_00574,3997467631,2024-10-24,10:47:06,NVDA,buy,1526
TXN_00575,3768699384,2024-07-30,13:47:11,JPM,buy,1206
TXN_00576,5775818865,2024-02-08,15:55:11,MSFT,sell,312
TXN_00577,5970995017,2024-11-12,14:19:37,NVDA,buy,1290
TXN_00578,9192201895,2025-07-26,12:43:00,GOOG,buy,594
TXN_00579,9862896116,2025-04-17,15:53:55,NFLX,sell,1600
TXN_00580,9354048106,2024-01-17,13:03:54,TSLA,sell,612
TXN_00581,7552075955,2024-01-26,10:09:41,AAPL,sell,517
TXN_00582,9192201895,2024-02-06,14:58:25,JPM,sell,2030
TXN_00583,9862896116,2024-11-16,12:50:49,AAPL,sell,2018
TXN_00584,9474078998,2025-01-08,09:49:03,META,buy,915
TXN_00585,9803134690,2024-12-03,09:15:19,NFLX,buy,2448
TXN_00586,5970995017,2024-07-18,11:21:30,NVDA,buy,727
TXN_00587,9192201895,2024-02-13,14:07:28,AAPL,buy,2086
TXN_00588,4313201683,2024-02-22,15:15:42,BAC,sell,202
TXN_00589,5775818865,2024-09-04,15:43:32,BAC,buy,2143
TXN_00590,3768699384,2025-08-04,10:35:27,NVDA,sell,414
TXN_00591,7713225623,2025-06-14,11:42:45,META,buy,2340
TXN_00592,9474078998,2025-04-18,13:49:22,AAPL,sell,1573
TXN_00593,5775818865,2024-07-18,09:41:36,NVDA,sell,887
TXN_00594,6772985563,2025-05-23,09:20:01,META,sell,1165
TXN_00595,4313201683,2024-10-21,12:34:35,AMZN,sell,219
TXN_00596,8093597035,2025-04-15,11:16:30,AMZN,sell,336
TXN_00597,8093597035,2025-02-20,13:54:43,GOOG,sell,544
TXN_00598,9354048106,2025-02-17,11:36:50,BAC,buy,1866
TXN_00599,8093597035,2024-01-02,12:35:55,NFLX,sell,1143
TXN_00600,5229455093,2024-07-25,15:42:11,BAC,buy,1342
TXN_00601,5150695988,2024-07-20,09:12:02,NFLX,buy,832
TXN_00602,9354048106,2025-08-03,15:24:13,BAC,buy,1913
TXN_00603,7552075955,2024-06-15,10:53:26,TSLA,sell,1379
TXN_00604,8093597035,2025-07-28,14:12:38,AMZN,buy,597
TXN_00605,6772985563,2025-05-27,12:37:41,JPM,sell,743
TXN_00606,3614142517,2024-05-20,11:51:03,NVDA,buy,265
TXN_00607,5150695988,2024-07-01,10:44:00,TSLA,buy,1017
TXN_00608,1926010870,2024-05-11,14:45:51,NVDA,buy,1643
TXN_00609,5150695988,2025-06-15,12:23:41,JPM,buy,1466
TXN_00610,8093597035,2025-08-05,15:35:54,BAC,buy,957
TXN_00611,5775818865,2025-06-07,15:15:36,BAC,buy,227
TXN_00612,5150695988,2024-12-06,09:39:05,GOOG,buy,883
TXN_00613,8093597035,2025-03-05,15:54:44,GOOG,buy,1608
TXN_00614,4313201683,2025-03-10,15:38:11,BAC,buy,427
TXN_00615,4313201683,2024-08-22,11:42:10,NFLX,sell,641
TXN_00616,1402944639,2025-02-13,09:09:45,AAPL,buy,836
TXN_00617,5970995017,2024-12-29,14:36:26,MSFT,buy,1437
TXN_00618,6625608873,2024-09-02,15:53:23,JPM,sell,1523
TXN_00619,4313201683,2025-05-24,15:51:38,MSFT,buy,1572
TXN_00620,7552075955,2024-05-06,10:49:27,NFLX,buy,1674
TXN_00621,3614142517,2025-08-14,09:57:10,NFLX,buy,1469
TXN_00622,5229455093,2025-01-11,10:19:24,NFLX,sell,424
TXN_00623,5150695988,2024-03-14,14:06:00,AAPL,sell,1138
TXN_00624,3614142517,2024-05-27,10:36:15,JPM,buy,1817
TXN_00625,5229455093,2025-04-16,15:14:45,GOOG,sell,325
TXN_00626,1926010870,2025-04-09,11:12:41,NVDA,buy,772
TXN_00627,3768699384,2025-02-03,09:30:50,NVDA,sell,2056
TXN_00628,5150695988,2025-03-21,10:41:12,AMZN,buy,2460
TXN_00629,9862896116,2024-04-22,13:43:58,TSLA,buy,1734
TXN_00630,3997467631,2024-04-29,10:12:13,NVDA,sell,1031
TXN_00631,3997467631,2024-09-21,13:57:16,NVDA,buy,623
TXN_00632,6625608873,2024-05-05,12:42:56,GOOG,sell,524
TXN_00633,7552075955,2025-03-19,15:24:00,GOOG,buy,188
TXN_00634,6625608873,2024-11-10,13:02:49,NVDA,sell,152
TXN_00635,3997467631,2024-09-19,12:48:05,GOOG,sell,665
TXN_00636,9803134690,2024-04-17,14:56:12,BAC,sell,1506
TXN_00637,6625608873,2024-01-06,11:30:49,GOOG,buy,1178
TXN_00638,9192201895,2024-09-19,10:23:26,TSLA,sell,2460
TXN_00639,9474078998,2025-07-31,10:22:30,JPM,buy,1418
TXN_00640,9192201895,2024-08-24,13:56:00,JPM,buy,1624
TXN_00641,5150695988,2024-10-13,11:27:59,NVDA,buy,1124
TXN_00642,5970995017,2024-01-17,12:25:41,META,buy,560
TXN_00643,3768699384,2025-07-09,14:12:02,MSFT,sell,1869
TXN_00644,6625608873,2024-03-18,13:07:45,TSLA,sell,758
TXN_00645,9862896116,2024-11-07,13:00:05,JPM,buy,2457
TXN_00646,4313201683,2025-01-02,09:16:14,NFLX,buy,1065
TXN_00647,4313201683,2024-09-04,15:15:04,GOOG,buy,2345
TXN_00648,7552075955,2024-11-30,10:51:47,META,buy,721
TXN_00649,5150695988,2025-03-17,15:51:11,TSLA,sell,355
TXN_00650,9862896116,2024-04-04,10:46:39,MSFT,buy,478
TXN_00651,9192201895,2024-05-08,14:12:55,TSLA,sell,2338
TXN_00652,9862896116,2025-05-18,13:42:49,GOOG,sell,786
TXN_00653,5150695988,2024-04-10,14:52:19,BAC,sell,1045
TXN_00654,7552075955,2024-05-13,14:31:46,META,sell,1491
TXN_00655,1402944639,2024-01-17,11:18:27,BAC,buy,335
TXN_00656,6625608873,2024-04-26,15:41:07,META,buy,1117
TXN_00657,1402944639,2025-06-19,10:40:47,TSLA,sell,506
TXN_00658,1926010870,2024-03-06,11:26:38,MSFT,buy,486
TXN_00659,9862896116,2024-09-15,12:39:07,AMZN,buy,971
TXN_00660,6772985563,2025-02-23,12:46:01,BAC,sell,1692
TXN_00661,3997467631,2025-02-01,12:40:57,GOOG,sell,2231
TXN_00662,7713225623,2025-04-12,12:03:31,NVDA,buy,2478
TXN_00663,4313201683,2024-12-16,14:11:45,GOOG,buy,400
TXN_00664,6772985563,2024-10-06,09:02:17,MSFT,buy,724
TXN_00665,5150695988,2025-05-21,14:07:04,MSFT,buy,2153
TXN_00666,8093597035,2024-04-19,13:57:37,BAC,sell,1081
TXN_00667,1402944639,2024-09-03,11:57:35,NFLX,sell,1007
TXN_00668,9862896116,2024-09-18,14:45:57,AAPL,sell,1432
TXN_00669,4313201683,2024-07-22,11:54:24,NVDA,sell,1309
TXN_00670,9354048106,2024-04-28,09:55:35,MSFT,buy,1081
TXN_00671,3768699384,2025-04-16,11:11:27,GOOG,sell,1207
TXN_00672,3614142517,2025-03-22,09:28:48,MSFT,sell,905
TXN_00673,1402944639,2024-06-21,14:22:26,META,buy,262
TXN_00674,9354048106,2024-12-08,15:35:04,GOOG,buy,2296
TXN_00675,9803134690,2025-06-02,11:18:09,AAPL,sell,1312
TXN_00676,3768699384,2024-02-29,13:39:16,BAC,buy,982
TXN_00677,7713225623,2025-08-02,14:59:52,MSFT,sell,859
TXN_00678,9803134690,2025-01-31,15:35:12,NVDA,buy,1125
TXN_00679,6772985563,2024-09-27,15:24:36,JPM,sell,110
TXN_00680,6772985563,2024-06-04,09:02:03,TSLA,buy,232
TXN_00681,8093597035,2025-02-17,10:19:07,META,sell,1599
TXN_00682,1402944639,2024-07-24,13:10:24,AAPL,buy,1640
TXN_00683,1926010870,2024-11-24,15:17:12,MSFT,sell,1970
TXN_00684,5775818865,2025-01-17,13:27:21,NVDA,buy,1301
TXN_00685,9862896116,2025-03-12,12:54:46,NFLX,buy,2353
TXN_00686,3614142517,2024-12-10,09:31:58,META,sell,968
TXN_00687,6772985563,2024-11-06,14:06:08,AAPL,sell,1477
TXN_00688,5970995017,2025-05-03,10:07:03,AAPL,buy,1824
TXN_00689,9354048106,2025-06-12,10:46:12,GOOG,buy,319
TXN_00690,1402944639,2024-08-12,10:33:15,AAPL,buy,605
TXN_00691,9354048106,2024-04-26,13:17:09,NFLX,buy,1186
TXN_00692,9862896116,2025-05-25,13:37:53,MSFT,sell,578
TXN_00693,3768699384,2024-04-15,12:59:27,GOOG,buy,1720
TXN_00694,9862896116,2024-11-12,13:37:05,NVDA,buy,2287
TXN_00695,3768699384,2025-06-11,13:09:36,META,sell,532
TXN_00696,5150695988,2025-04-13,11:59:37,GOOG,buy,2391
TXN_00697,6772985563,2024-10-14,13:01:01,TSLA,sell,407
TXN_00698,5970995017,2024-05-31,11:30:18,META,sell,2035
TXN_00699,6625608873,2025-01-13,09:59:02,META,buy,1705
TXN_00700,6772985563,2024-06-12,09:38:01,MSFT,buy,399
TXN_00701,3614142517,2024-02-20,13:24:00,GOOG,buy,943
TXN_00702,9474078998,2024-12-01,11:35:53,NVDA,sell,2398
TXN_00703,3614142517,2025-02-24,14:00:27,MSFT,buy,1393
TXN_00704,9862896116,2024-07-15,10:23:33,META,sell,895
TXN_00705,3768699384,2025-04-21,15:43:49,TSLA,sell,2303
TXN_00706,9192201895,2024-01-14,09:24:49,AMZN,sell,2200
TXN_00707,1926010870,2024-10-04,15:04:44,BAC,buy,2299
TXN_00708,8093597035,2024-10-27,13:24:42,NFLX,buy,802
TXN_00709,6772985563,2024-02-14,10:11:59,MSFT,buy,638
TXN_00710,9192201895,2025-07-01,10:22:33,JPM,buy,2289
TXN_00711,1926010870,2025-07-04,12:37:11,META,sell,784
TXN_00712,3997467631,2025-07-18,14:18:53,NFLX,sell,428
TXN_00713,9192201895,2024-10-24,10:39:13,GOOG,sell,391
TXN_00714,9354048106,2025-04-05,11:35:11,JPM,buy,2032
TXN_00715,3997467631,2025-08-08,13:54:54,GOOG,buy,1161
TXN_00716,5229455093,2024-05-12,13:45:18,TSLA,buy,1395
TXN_00717,9192201895,2024-12-20,11:05:26,AMZN,buy,848
TXN_00718,9354048106,2025-05-07,09:35:59,BAC,buy,1046
TXN_00719,7552075955,2025-07-16,09:40:55,TSLA,buy,1789
TXN_00720,5150695988,2024-01-29,13:22:36,JPM,buy,1397
TXN_00721,9192201895,2024-01-31,12:15:04,NVDA,buy,119
TXN_00722,3997467631,2025-06-12,09:40:01,MSFT,sell,2304
TXN_00723,1926010870,2024-01-09,09:59:53,NFLX,buy,1773
TXN_00724,6772985563,2025-04-12,10:33:04,AMZN,buy,1862
TXN_00725,9862896116,2024-03-13,11:06:28,META,buy,1769
TXN_00726,5775818865,2025-07-28,10:04:09,META,buy,1048
TXN_00727,7713225623,2025-06-27,11:54:01,AMZN,sell,1379
TXN_00728,1402944639,2024-05-07,12:26:05,TSLA,buy,2362
TXN_00729,8093597035,2025-06-08,14:11:04,JPM,sell,697
TXN_00730,9474078998,2024-02-19,10:30:47,AAPL,buy,1923
TXN_00731,3997467631,2025-06-22,13:44:28,GOOG,buy,462
TXN_00732,5150695988,2024-07-11,15:49:30,AAPL,buy,1373
TXN_00733,5150695988,2025-07-05,11:40:08,BAC,sell,362
TXN_00734,6625608873,2024-11-18,13:11:56,META,buy,2308
TXN_00735,1402944639,2024-01-23,11:04:15,JPM,buy,2287
TXN_00736,6772985563,2025-01-31,15:01:44,GOOG,buy,968
TXN_00737,7552075955,2024-08-25,14:46:00,AAPL,sell,715
TXN_00738,7552075955,2024-07-26,09:17:09,MSFT,sell,700
TXN_00739,5150695988,2025-02-10,13:38:13,NFLX,sell,876
TXN_00740,9354048106,2024-05-13,14:42:37,NVDA,sell,1508
TXN_00741,9192201895,2024-07-19,11:08:26,BAC,sell,1175
TXN_00742,8093597035,2025-04-01,14:36:09,TSLA,buy,175
TXN_00743,1402944639,2025-06-20,14:14:07,MSFT,sell,2473
TXN_00744,3614142517,2025-01-08,09:38:44,MSFT,sell,183
TXN_00745,7713225623,2025-07-12,11:28:55,TSLA,buy,2142
TXN_00746,4313201683,2024-01-03,13:12:01,JPM,sell,672
TXN_00747,8093597035,2024-05-12,09:11:35,AMZN,sell,1294
TXN_00748,5775818865,2024-01-18,09:36:36,AAPL,buy,697
TXN_00749,3997467631,2025-03-31,09:19:53,NVDA,sell,623
TXN_00750,8093597035,2024-10-16,14:27:47,BAC,buy,510
TXN_00751,8093597035,2024-11-23,12:59:40,AAPL,sell,868
TXN_00752,7713225623,2025-01-31,10:23:44,BAC,sell,1763
TXN_00753,9354048106,2024-10-27,12:30:55,JPM,buy,736
TXN_00754,5229455093,2024-12-29,11:28:39,AAPL,buy,521
TXN_00755,1402944639,2025-04-21,14:55:38,NVDA,buy,2244
TXN_00756,1402944639,2024-10-08,11:56:22,NFLX,buy,2141
TXN_00757,9354048106,2025-01-18,13:41:52,MSFT,sell,1674
TXN_00758,9354048106,2024-07-03,13:37:20,BAC,sell,2337
TXN_00759,9192201895,2025-01-23,10:29:57,BAC,sell,613
TXN_00760,1926010870,2024-11-26,10:51:55,NVDA,buy,141
TXN_00761,9192201895,2024-05-15,12:23:01,NVDA,buy,2240
TXN_00762,5775818865,2024-10-18,10:07:32,AMZN,sell,1996
TXN_00763,9862896116,2024-06-12,14:10:16,JPM,buy,1796
TXN_00764,9192201895,2024-08-27,10:26:00,AAPL,buy,1118
TXN_00765,6625608873,2024-11-01,11:03:39,JPM,buy,1548
TXN_00766,9474078998,2024-09-15,10:29:29,MSFT,buy,486
TXN_00767,7552075955,2024-07-02,15:04:14,NFLX,buy,1296
TXN_00768,7713225623,2024-10-03,12:03:19,MSFT,sell,399
TXN_00769,5970995017,2025-07-26,11:47:22,AAPL,sell,477
TXN_00770,7713225623,2024-09-11,13:13:28,BAC,sell,994
TXN_00771,8093597035,2024-12-23,11:04:33,AMZN,sell,1002
TXN_00772,3614142517,2024-04-22,10:56:51,AMZN,sell,1527
TXN_00773,3997467631,2024-07-05,12:51:23,MSFT,sell,1998
TXN_00774,4313201683,2025-06-29,10:55:46,META,buy,320
TXN_00775,7713225623,2024-08-29,15:42:53,MSFT,sell,1322
TXN_00776,7713225623,2025-03-19,12:24:39,AAPL,sell,1082
TXN_00777,5970995017,2025-05-04,14:21:43,AAPL,buy,186
TXN_00778,3997467631,2024-10-21,15:25:23,JPM,sell,1200
TXN_00779,5229455093,2025-05-28,09:08:49,BAC,sell,172
TXN_00780,5775818865,2024-02-15,11:32:21,META,buy,1376
TXN_00781,4313201683,2024-07-14,09:46:00,GOOG,sell,582
TXN_00782,9803134690,2024-07-17,15:56:10,NFLX,buy,1633
TXN_00783,9192201895,2024-03-14,12:23:57,NFLX,buy,821
TXN_00784,1926010870,2024-03-10,09:29:10,NFLX,buy,211
TXN_00785,9862896116,2024-08-26,15:41:32,NFLX,buy,500
TXN_00786,7552075955,2024-07-15,12:25:32,NVDA,sell,1524
TXN_00787,3614142517,2024-09-21,13:31:46,NVDA,sell,234
TXN_00788,9192201895,2025-03-22,12:47:25,META,buy,378
TXN_00789,6625608873,2025-07-27,13:46:52,MSFT,buy,2136
TXN_00790,5150695988,2024-10-16,13:06:29,AAPL,buy,1432
TXN_00791,8093597035,2024-07-14,14:12:31,JPM,buy,1216
TXN_00792,5229455093,2025-05-19,11:33:35,NVDA,buy,1527
TXN_00793,5970995017,2025-06-08,10:22:06,AAPL,buy,964
TXN_00794,3997467631,2024-05-05,12:42:38,TSLA,sell,253
